Tlayuda,Cabbage,Refried_beans,Meat,Lettuce,Lard,Avocado,Beef_tenderloin,Salsa_(sauce),Tortilla,Oaxaca_cheese,?,?,?,?,?,?,America
Wonton_noodles,Flour,Shrimp,Pork,Egg_(food),?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Panta_bhat,Rice,Water,?,?,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Kabsa,Cardamom,Cinnamon,Bay_leaf,Nutmeg,Saffron,Basmati,Dried_lime,?,?,?,?,?,?,?,?,?,Other_region
Reshteh_khoshkar,Cardamom,Cinnamon,Ginger,Spice,Sugar,Walnut,Riceflour,?,?,?,?,?,?,?,?,?,Other_region
Borscht,Cabbage,Carrot,Onion,Potato,Salt,Smetana_(dairy_product),Beta_vulgaris,?,?,?,?,?,?,?,?,?,Other_region
Khichdi,Rice,Spice,Lentil,?,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Soto_ayam,Turmeric,Chicken_(food),?,?,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Chairo,Beef,Wheat,Carrot,Onion,Potato,Chuño,?,?,?,?,?,?,?,?,?,?,Other_region
Panettone,Flour,Raisin,Candied_fruit,?,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Nuomici,Coconut,Glutinous_rice,?,?,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Butter_pie,Butter,Onion,Potato,?,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Mazurek_(cake),Icing_(food),Egg_(food),Nut_(fruit),Margarine,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Caldo_de_costilla,Beef,Water,Coriander,Garlic,Onion,Potato,?,?,?,?,?,?,?,?,?,?,Other_region
Popiah,Turnip,Chinese_sausage,Carrot,Lettuce,Bean_sprout,Egg_(food),Green_bean,Pachyrhizus_erosus,Tofu,?,?,?,?,?,?,?,Other_region
Kheer,Cardamom,Milk,Rice,Almond,Pistachio,Saffron,?,?,?,?,?,?,?,?,?,?,Other_region
Popiah,Turnip,Chinese_sausage,Carrot,Lettuce,Bean_sprout,Egg_(food),Green_bean,Pachyrhizus_erosus,Tofu,?,?,?,?,?,?,?,Other_region
Uszka,Dough,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Bakauke,Rice_flour,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Nai_lao,Rice_wine,Milk,Sugar,Raisin,Nut_(fruit),?,?,?,?,?,?,?,?,?,?,?,Other_region
Opor,Coconut_milk,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Tuile,Butter,Flour,Sugar,Almond,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Maghaz,Brain_(food),?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Tarte_Tatin,Apple,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Amba_(condiment),Mango,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Tom_kha_kai,Galangal,Mushroom,Coconut_milk,Chicken_(food),Cymbopogon,Kaffir_lime,?,?,?,?,?,?,?,?,?,?,Other_region
Gulha,Flour,Tuna,?,?,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Schneeball_(pastry),Butter,Flour,Shortcrust_pastry,Cream,Sugar,Egg_(food),Schnapps,?,?,?,?,?,?,?,?,?,Other_region
Flapjack_(oat_bar),Butter,Rolled_oats,Golden_syrup,Brown_sugar,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Zongzi,Bamboo,Reed_(plant),Glutinous_rice,?,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Kifli,Wheat_flour,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Shekarpareh,Flour,Oil,?,?,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Bath_Oliver,Butter,Flour,Milk,Bakers_yeast,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Mi_krop,Rice_noodles,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Dahi_vada,Yogurt,Vada_(food),?,?,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Put_chai_ko,Sugar,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Miso_soup,Miso,Stock_(food),?,?,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Cakalang_fufu,Smoking_(cooking),?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Rumbledethumps,Cabbage,Onion,Potato,?,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Changua,Scallion,Milk,Water,Egg_(food),?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Youtiao,Dough,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Ras_malai,Cream,Sugar,Semolina,Paneer,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Sambal,Chili_pepper,Garlic,Shrimp_paste,?,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Aish_merahrah,Sourdough,Maize,Fenugreek,?,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Dango,Rice_flour,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Malawach,Puff_pastry,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Qutab,Beef,Leek,?,?,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Steak_frites,Potato,Steak,?,?,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Sachima,Butter,Flour,Rock_sugar,Rock_candy,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Coconut_bar,Corn_starch,Agar,Gelatin,Starch,Coconut_milk,?,?,?,?,?,?,?,?,?,?,?,Other_region
Curtido,Cabbage,Carrot,Onion,?,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Xuixo,Sugar,Crème_brûlée,?,?,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Mie_kangkung,Noodle,Soy_sauce,Mushroom,Bakso,Ipomoea_aquatica,?,?,?,?,?,?,?,?,?,?,?,Other_region
Maqluba,Tomato,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Quzi,Lamb_and_mutton,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Marie_biscuit,Sugar,Vanilla,Sunflower_oil,Vegetable_oil,Wheat_flour,?,?,?,?,?,?,?,?,?,?,?,Other_region
Manchester_tart,Coconut,Custard,Maraschino_cherry,Shortcrust_pastry,Fruit_preserves,?,?,?,?,?,?,?,?,?,?,?,Other_region
Fruit_Tingles,Sugar,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Garash_cake,Walnut,Egg_white,Powdered_sugar,?,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Pigeon_pie,Columbidae,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Chocolate_crackles,Desiccation,Rice_Krispies,?,?,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Banana_roll,Glutinous_rice,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Diyabath,Rice,Garlic,Onion,Coconut_milk,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
National_loaf,Whole_grain,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Papadum,Chickpea,Lentil,Rice_flour,Vigna_mungo,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Mille-feuille,Custard,Puff_pastry,Powdered_sugar,?,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Kutti_pi,Fetus,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Mitarashi_dango,Soy_sauce,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Banana_leaf_rice,Curry,Rice,Banana_leaf,?,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Skilpadjies,Worcestershire_sauce,Coriander,Caul_fat,Salt,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Baingan_bharta,Eggplant,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Tandoor_bread,Flour,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Sardenara,Flour,Milk,Olive_oil,Garlic,Onion,Oregano,Tomato,Caper,?,?,?,?,?,?,?,?,Other_region
Bara_brith,Zante_currant,Raisin,Bakers_yeast,Candied_fruit,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Goulash,Noodle,Meat,Spice,Paprika,Vegetable,?,?,?,?,?,?,?,?,?,?,?,Other_region
Tenshindon,Rice,Egg_(food),Crab_meat,?,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Linongot,Tapioca,Sweet_potato,?,?,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Butter_pie,Butter,Onion,Potato,?,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Rustico_(gastronomy),Puff_pastry,Béchamel_sauce,?,?,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Gobstopper,Flavor,Sugar,Food_coloring,?,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Kedjenou,Guineafowl,Chicken_(food),?,?,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Gugelhupf,Kirsch,Bakers_yeast,Almond,?,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Biryani,Meat,Rice,Dried_fruit,List_of_Indian_spices,Egg_(food),Vegetable,Curd,?,?,?,?,?,?,?,?,?,Other_region
Mesclun,Eruca_sativa,Chervil,Chives,Endive,Lettuce,?,?,?,?,?,?,?,?,?,?,?,Other_region
Oscypek,Smoked_cheese,Sheep_milk,Salt,?,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Cucumber_soup,Cucumber,Pickled_cucumber,?,?,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Tapenade,Anchovy,Olive_oil,Caper,Olive,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Vada_pav,Chili_pepper,Ginger,?,?,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Hainanese_chicken_rice,Chicken,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Bourbon_biscuit,Types_of_chocolate,Buttercream,?,?,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Soup_Number_Five,Bull,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Roze_koek,Cake,Fondant_icing,?,?,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Fish_soup_bee_hoon,Mackerel,Rice_vermicelli,Pomfret,Milk,Yam_(vegetable),Fish_as_food,?,?,?,?,?,?,?,?,?,?,Other_region
Cocada_amarela,Coconut,Egg_(food),?,?,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Hujiao_bing,Soy_sauce,Scallion,Sugar,Black_pepper,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Cantonese_seafood_soup,Seafood,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Claypot_chicken_rice,Chinese_sausage,Chicken,Rice,?,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Sliced_fish_soup,Fish,Vegetable,Prawn,?,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Jelurut,Rice_flour,Coconut_milk,?,?,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Nadur_Monji,Nelumbo_nucifera,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Otap_(food),Coconut,Flour,Sugar,Shortening,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Pommes_dauphine,Choux_pastry,Mashed_potato,?,?,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Es_doger,Jackfruit,Avocado,?,?,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Summer_pudding,Fruit,Bread,Juice,?,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Mixian_(noodle),Rice,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Batata_vada,Potato,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Massaman_curry,Cardamom,Cashew,Chili_pepper,Cinnamon,Fish_sauce,Bay_leaf,Meat,Onion,Potato,Tamarind,Coconut_milk,Chicken_(food),Duck_(food),Illicium_verum,Peanut,Tofu,Palm_sugar,Other_region
Ontbijtkoek,Cinnamon,Clove,Ginger,Nutmeg,Rye,Succade,?,?,?,?,?,?,?,?,?,?,Other_region
Sabich_salad,Tahini,Israeli_salad,Amba_(condiment),Eggplant,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Bhajji,Gram_flour,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Jelurut,Rice_flour,Coconut_milk,?,?,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Penne_alla_vodka,Cream,Vodka,Onion,Tomato,Penne,?,?,?,?,?,?,?,?,?,?,?,Other_region
Cameo_Creme,Coconut,Flour,Sugar,Cocoa_solids,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Imoni,Meat,Potato,?,?,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Kulajda,Mushroom,Quail,Dill,Potato,Sour_cream,?,?,?,?,?,?,?,?,?,?,?,Other_region
Crumble,Butter,Flour,Fruit,Cheese,Meat,Sugar,Vegetable,?,?,?,?,?,?,?,?,?,Other_region
Kichel,Sugar,Egg_(food),?,?,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Gravlax,Salmon,Sugar,Dill,Salt,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Qeema,Meat,Pea,Potato,?,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Cascaron,Coconut,Sugar,Rice_flour,?,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Moin_moin,Onion,Black-eyed_pea_or_Beans,?,?,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Nasi_goreng,Fried_rice,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Persipan,Sugar,Apricot,Peach,?,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Vol-au-vent,Puff_pastry,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Sohan_Halwa,Milk,Sugar,Water,Cornmeal,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Taiyaki,Adzuki_bean,Batter_(cooking),?,?,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Pain_au_chocolat,Chocolate,Bakers_yeast,?,?,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Polenta,Water,Stock_(food),Cornmeal,?,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Maultasche,Onion,Spinach,Ground_meat,Smoked_meat,Bread_crumbs,?,?,?,?,?,?,?,?,?,?,?,Other_region
Ras_malai,Cream,Sugar,Semolina,Paneer,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Tortell,Marzipan,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Ossobuco,Veal,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Chanpuru,Vegetable,Tofu,?,?,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Pasta_alla_Norma,Basil,Tomato,Ricotta,Eggplant,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Bremer_Klaben,Butter,Flour,Sugar,Dried_fruit,Zest_(ingredient),Rum,Bakers_yeast,Almond,?,?,?,?,?,?,?,?,Other_region
Sohan_papdi,Cardamom,Flour,Gram_flour,Milk,Sugar,Ghee,?,?,?,?,?,?,?,?,?,?,Other_region
Raita,Yogurt,Mentha,Cucumber,?,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Yemas_de_Santa_Teresa,Cinnamon,Syrup,Lemon,Yolk,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Figgy_pudding,Ficus,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Phat_phrik_khing,Chili_pepper,Galangal,Garlic,Cymbopogon,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Empanada,Pastry,Stuffing,?,?,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Kroppkaka,Bacon,Onion,Potato,Pork,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Covrigi,Flour,Water,Poppy_seed,Sesame,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Vark,Gold,Silver,?,?,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Korma,Yogurt,Cream,?,?,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Scallion_pancake,Scallion,Dough,?,?,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Thekua,Cardamom,Syrup,Jaggery,Ghee,Wheat_flour,?,?,?,?,?,?,?,?,?,?,?,Other_region
Nokul,Feta,Poppy_seed,Walnut,?,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Frankfurter_Rindswurst,Beef,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Asocena,Dog_meat,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Ngome_(bread),Millet,Water,Vegetable_oil,?,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Kueh_tutu,Coconut,Sugar,Rice_flour,Glutinous_rice,Peanut,?,?,?,?,?,?,?,?,?,?,?,Other_region
Brunswick_stew,Meat,Maize,Okra,Tomato,Phaseolus_lunatus,Vegetable,?,?,?,?,?,?,?,?,?,?,Other_region
Rillettes,Goose,Fat,Chicken,Duck,Pork,Salt,Game_(hunting),Rabbit,?,?,?,?,?,?,?,?,Other_region
Curry_puff,Curry,Potato,Chicken_(food),?,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Berner_Honiglebkuchen,Flour,Honey,Milk,Icing_(food),Margarine,Potassium_carbonate,?,?,?,?,?,?,?,?,?,?,Other_region
Mustacciuoli,Clove,Flour,Chocolate,Olive_oil,Sugar,Coffee,Almond,?,?,?,?,?,?,?,?,?,Other_region
Gaisburger_Marsch,Meat,Potato,Broth,Spätzle,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Zuppa_Inglese,Custard,Alchermes,Ladyfinger_(biscuit),Sponge_cake,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Haleem,Meat,Wheat,Barley,Lentil,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Fruit_hat_(pudding),Butter,Flour,Suet,Fruit,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Sachertorte,Chocolate,Types_of_chocolate,Apricot,?,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Htamin_jin,Tomato,Allium_tuberosum,?,?,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Abnabat,Seasoning,Sugar,?,?,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Shortbread,Butter,Sugar,?,?,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Sapit,Sucrose,Coconut_milk,Cooking_oil,Egg_(food),Wheat_flour,?,?,?,?,?,?,?,?,?,?,?,Other_region
Cucumber_sandwich,Butter,White_bread,Cucumber,?,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Ful_medames,Vegetable_oil,Cumin,Vicia_faba,?,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Fairy_bread,Butter,White_bread,Sprinkles,Margarine,Nonpareils,?,?,?,?,?,?,?,?,?,?,?,Other_region
Etli_ekmek,Meat,Dough,?,?,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Monaka,Mochi,Adzuki_bean,?,?,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Kluay_buad_chee,Coconut,Banana,Milk,Sugar,Salt,?,?,?,?,?,?,?,?,?,?,?,Other_region
Cassata,Marzipan,Chocolate,Liqueur,Vanilla,Icing_(food),Ricotta,Sponge_cake,Juice,Candied_fruit,?,?,?,?,?,?,?,Other_region
Heavy_cake,Butter,Flour,Milk,Sugar,Raisin,Lard,?,?,?,?,?,?,?,?,?,?,Other_region
Bamiyeh,Yogurt,Syrup,Starch,?,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Queen_of_Puddings,Butter,Milk,Sugar,Fruit_preserves,Egg_(food),Bread_crumbs,Zest_(ingredient),Meringue,Yolk,?,?,?,?,?,?,?,Other_region
Spumoni,Ice_cream,Nut_(fruit),Candied_fruit,?,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Sumaghiyyeh,Sumac,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Aloo_tikki,Onion,Potato,?,?,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Coleslaw,Cabbage,Mayonnaise,Vinegar,Vinaigrette,Vegetable_oil,?,?,?,?,?,?,?,?,?,?,?,Other_region
Ajdov_Kruh,Water,Buckwheat,Potato,?,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Zhaliang,Youtiao,Rice_noodle_roll,?,?,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Calfs_liver_and_bacon,Bacon,Liver_(food),?,?,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Ragda_pattice,Spice,Potato,Lathyrus_aphaca,?,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Sapit,Sucrose,Coconut_milk,Cooking_oil,Egg_(food),Wheat_flour,?,?,?,?,?,?,?,?,?,?,?,Other_region
Hochzeitssuppe,Noodle,Meatball,Poultry,Asparagus,Broth,Egg_(food),?,?,?,?,?,?,?,?,?,?,Other_region
Shortcake,Butter,Flour,Cream,Milk,Sugar,?,?,?,?,?,?,?,?,?,?,?,Other_region
Skirts_and_kidneys,Pork,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Malida,Butter,Milk,Ground_cardamom_seed,Semolina,Almond,Pistachio,Wheat_flour,Khoa,?,?,?,?,?,?,?,?,Other_region
Wafu_dressing,Rice_vinegar,Wa_(Japan),Vegetable_oil,?,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Krispie,Coconut,Flour,Sugar,?,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Date_and_walnut_loaf,Date_palm,Treacle,Walnut,?,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Neapolitan_ice_cream,Strawberry_ice_cream,Vanilla_ice_cream,Chocolate_ice_cream,?,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
White_pudding,Pork,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Chutney,Garlic,Onion,?,?,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Satay,Skewer,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Zarda_(food),Cardamom,Rice,Raisin,Almond,Pistachio,Saffron,?,?,?,?,?,?,?,?,?,?,Other_region
Gugelhupf,Kirsch,Bakers_yeast,Almond,?,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Tiropita,Cheese,Filo,?,?,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Pottage,Meat,Fish,Food_grain,Vegetable,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Ham_salad,Mayonnaise,Salad,Ham,?,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Phoenicia_dessert,Orange_juice,Honey,Almond,?,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Cellophane_noodles,Canna_(plant),Cassava,Starch,Yam_(vegetable),Potato_starch,?,?,?,?,?,?,?,?,?,?,?,Other_region
